instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
ds,str10tr20zhifmvdvo7,185890.804071,306710.727572,326895.484804,1.75853499821,1.06581040511
protfold,str10tr20zhifmvdvo7,78315.08416,388258.776138,230876.182479,2.94804232104,-1.68167531172
sp98ar,str10tr20zhifmvdvo7,88438.6172633,7589.360162,7028.234782,-12.5833328007,-1.07983873581
noswot,str10tr20zhifmvdvo7,69400.7537723,10166.404861,10605.481817,-6.54385674973,1.04318900949
layer2,zhifmvmultiple2passf45,66678.665063,4507.635183,16134.777675,-4.13260513446,3.57943289995
neos-960392,zhifmvmultiple2passf45,84717.5532331,26508.657968,18650.983119,-4.54225671068,-1.42130083969
dano3mip,zhifmvmultiple2passf45,13632.7304617,31649.612289,22402.860516,1.64331427068,-1.41274870976
30n20b8,str10tr20zhifmvdvo7,131.010854133,290788.604797,842135.790435,6427.98488728,2.89604123594
n050w4-1,zhifmvmultiple2passf45,153562.070574,28078.939541,16195.594855,-9.48171845179,-1.73373931568
neos-916792,zhifmvmultiple2passf45,68007.1891605,14493.146724,17287.192479,-3.93396378522,1.19278392803
opm2-z7-s2,zhifmvmultiple2passf45,185477.284411,58112.735,83157.232073,-2.23044081419,1.43096400596
zib54-UUE,zhifmvmultiple2passf45,39718.385536,46989.408973,39821.48862,1.00259585284,-1.18000131591
tr12-30,zhifmvmultiple2passf45,63048.6049879,94440.272727,88537.021959,1.40426615269,-1.06667550633
layer4,zhifmvmultiple2passf45,72595.932885,61634.15761,61638.616422,-1.17776707362,1.0000723432
neos-1595230,str10tr20zhifmvdvo7,74196.0428883,2375.463747,2343.593403,-31.6590935925,-1.01359892205
neos-957323,str10tr20zhifmvdvo7,107001.307879,9026.30376,11784.180254,-9.08008071611,1.30553774472
lseu,zhifmvmultiple4,56326.222094,5045.1732,21088.6704,-2.67092334536,4.17996955982
gt2,zhifmvmultiple2passf45,70661.7181406,131063.4036,131063.4036,1.85480069051,1.0
neos-1437164,zhifmvmultiple4,60576.0343215,16667.577002,16667.577002,-3.63436354992,1.0
neos-641591,zhifmvmultiple2passf45,79740.9063538,7764.901839,4276.537427,-18.6461378428,-1.81569832406
neos-1622252,zhifmvmultiple2passf45,75121.4937014,87184.986569,86788.803233,1.15531253383,-1.004564913
n080w8-7,str10tr20zhifmvdvo7,196150.626122,34215.640683,37358.003848,-5.25056496379,1.09183996273
ex9,zhifmvmultiple4,256718.74895,735611.4504,526204.5802,2.04973178762,-1.39795714078
e10400,str10tr20zhifmvdvo7,101000.576543,288.968105,111.633126,-904.754530867,-2.5885515828
a10100,zhifmvmultiple2passf45,70520.189844,381.1752,381.1752,-185.007287578,1.0
neos-799838,str10tr20zhifmvdvo7,80852.809643,43458.754509,35382.57976,-2.28510216585,-1.22825285222
beasleyC3,str10tr20zhifmvdvo7,74000.0350308,56881.605607,56353.453197,-1.31314109132,-1.00937213924
neos-957389,zhifmvmultiple2passf45,94181.6447639,18881.6794,4536.6412,-20.7602145755,-4.16203939602
neos-849702,zhifmvmultiple2passf45,79791.6115482,720028.4444,720029.771,9.02387803717,1.00000184243
neos-957143,zhifmvmultiple2passf45,86400.0473029,10982.823377,13632.260748,-6.33791040973,1.2412346334
rd-rplusc-21,str10tr20zhifmvdvo7,583511.157992,721694.6564,721676.3358,1.23678240924,-1.00002538617
pdistuchoa,str10tr20zhifmvdvo7,32400.184863,116219.458382,113683.243687,3.50872206957,-1.02230948566
neos-950242,zhifmvmultiple2passf45,195915.73875,60753.462284,63924.645561,-3.06479194418,1.05219757291
eilC76.2,str10tr20zhifmvdvo7,99186.0286379,33454.627625,30758.969024,-3.22462136363,-1.08763813244
neos-931538,str10tr20zhifmvdvo7,96843.8034844,110495.986507,30930.250204,-3.13103847675,-3.57242459334
timtab2,zhifmvmultiple2passf45,58731.1556792,215242.048339,212084.568037,3.61110837313,-1.01488783616
t1717,str10tr20zhifmvdvo7,165823.215113,80572.088178,71434.953722,-2.32131759697,-1.12790845349
ran16x16,str10tr20zhifmvdvo7,66128.9109391,1640.354222,1949.572993,-33.9196896841,1.18850731559
neos-1441553,str10tr20zhifmvdvo7,71282.8151474,16720.030731,210.706649,-338.303586933,-79.3521742686
eilA101.2,str10tr20zhifmvdvo7,147423.239879,122121.183614,54686.341877,-2.69579633268,-2.23312036283
gen,str10tr20zhifmvdvo7,72206.5551228,587.7324,587.7324,-122.856175911,1.0
a05100,str10tr20zhifmvdvo7,72345.8359059,57.2436,57.2436,-1263.82400663,1.0
p0548,str10tr20zhifmvdvo7,69535.4124657,346941.4572,346941.4572,4.98942114381,1.0
disctom,zhifmvmultiple2passf45,407879.508768,542.748,462.5954,-881.719768005,-1.17326717905
neos-810286,str10tr20zhifmvdvo7,96425.0529963,22637.4046,4238.9314,-22.7474907936,-5.34035643983
pigeon-10,str10tr20zhifmvdvo7,72130.5127895,36000.0,36004.4655,-2.00337685306,1.00012404167
T2_300_5000_0,zhifmvmultiple4,63100.4039344,34059.15956,39893.69153,-1.58171383781,1.17130581158
nw04,zhifmvmultiple2passf45,115017.541344,15242.142625,12693.678779,-9.06100929025,-1.2007663728
harp2,zhifmvmultiple2passf45,40378462.5726,111.899248,214.541675,-188208.014003,1.91727539581
neos-555927,str10tr20zhifmvdvo7,68594.6378462,2754.566496,42940.882502,-1.59742031019,15.5889801769
c20400,str10tr20zhifmvdvo7,95569.4565165,967.672185,945.304204,-101.09915529,-1.02366220409
nug08,str10tr20zhifmvdvo7,71485.8311103,15745.483761,15729.014578,-4.54483850567,-1.00104705752
neos-709469,str10tr20zhifmvdvo7,70663.6668298,251.9084,258.7786,-273.066114547,1.02727261179
csched010,zhifmvmultiple4,60972.9421801,757119.360424,113519.1288,1.86179516259,-6.66953110394
cov1075,zhifmvmultiple2passf45,66682.7172597,36428.022379,31862.944656,-2.0927983267,-1.14327231122
modglob,str10tr20zhifmvdvo7,65537.6794299,1411.488223,1411.487825,-46.4316292844,-1.00000028197
A-1,str10tr20zhifmvdvo7,30244.2836819,9537.419662,9532.950458,-3.17260472664,-1.00046881645
trd445c,zhifmvmultiple2passf45,111288.160259,49109.436635,16894.619794,-6.58719530925,-2.90680922292
iis-pima-cov,zhifmvmultiple2passf45,428304.471484,46572.881105,50587.76284,-8.46656280964,1.08620642828
A-2,zhifmvmultiple2passf45,39162.9977852,22755.126174,79878.724819,2.03964786499,3.51036176236
netdiversion,zhifmvmultiple2passf45,390768.977975,270989.158153,103334.545887,-3.78159089607,-2.62244495127
ash608gpia-3col,zhifmvmultiple2passf45,213491.048713,1080038.4,1080043.5115,5.05896391447,1.0000047327
a20200,str10tr20zhifmvdvo7,77497.5150594,261.611982,257.0328,-301.508270771,-1.01781555506
bs24_t,zhifmvmultiple2passf45,114310.233455,181463.496256,169530.825064,1.48307653602,-1.07038643968
fiber,zhifmvmultiple2passf45,62767.3391639,11229.706751,6429.183411,-9.762878915,-1.7466769935
neos-1597104,str10tr20zhifmvdvo7,147222.17572,5223.664,5354.1984,-27.4965858046,1.02498904983
m100n500k4r1,zhifmvmultiple2passf45,77443.4724895,14574.412064,14435.63344,-5.36474362635,-1.00961361513
aflow40b,zhifmvmultiple2passf45,63799.1978269,11300.888888,19224.850955,-3.318579581,1.70118042444
triptim1,str10tr20zhifmvdvo7,5421223.29241,37615.509472,39958.160154,-135.672495218,1.06227885026
mine-166-5,zhifmvmultiple2passf45,101818.079146,89531.567568,6374.629194,-15.9723924399,-14.0449843973
neos-631710,str10tr20zhifmvdvo7,1048532.23049,739843.5114,737232.8244,-1.42225386037,-1.00354119745
glass4,zhifmvmultiple4,60075.0812841,134314.942142,126792.801516,2.11057228398,-1.05932624357
T2_300_1000_0,zhifmvmultiple4,63100.4039344,4998.063965,5461.524,-11.5536256793,1.0927279119
neos-1281048,str10tr20zhifmvdvo7,78853.1927455,31483.093899,1240.54461,-63.5633673387,-25.3784455998
rail507,zhifmvmultiple2passf45,114797.909725,15853.511193,15347.956627,-7.47968687395,-1.03293953575
eilD76,zhifmvmultiple2passf45,70703.3927501,25825.208034,74082.997829,1.04779975822,2.86863121224
neos-825075,zhifmvmultiple2passf45,78019.5356709,22000.825129,4652.946837,-16.767768557,-4.72836374447
sprint_hidden01_j,str10tr20zhifmvdvo7,115936.324936,151132.205889,117677.031765,1.01501433507,-1.28429654982
neos-953928,zhifmvmultiple2passf45,117446.70283,8939.103951,7890.046045,-14.8854267973,-1.13295966842
neos-662469,zhifmvmultiple2passf45,79740.9063538,8478.502843,4914.11671,-16.226905273,-1.72533607632
neos-791021,str10tr20zhifmvdvo7,89460.274545,15944.343254,6873.938253,-13.0144134632,-2.31953542019
rentacar,str10tr20zhifmvdvo7,70594.533623,10474.306612,10469.674068,-6.74276325743,-1.00044247261
p2756,str10tr20zhifmvdvo7,72160.9147479,418.896,547.8372,-131.719632672,1.30781196287
eilA76,zhifmvmultiple2passf45,74122.4139419,21893.144069,25895.883122,-2.86232423867,1.18283070903
vpm1,str10tr20zhifmvdvo7,68501.2084738,82499.4,82499.4,1.20434955584,1.0
biella1,zhifmvmultiple2passf45,-818542.571444,4078.748979,3991.2104,-0.00487599611705,-1.02193283997
neos-1440225,zhifmvmultiple2passf45,98189.3637983,13432.8,17214.5038,-5.70387418302,1.28152758918
vpm2,str10tr20zhifmvdvo7,70808.8189565,18399.678222,18208.406497,-3.88879822999,-1.01050458342
map20,str10tr20zhifmvdvo7,161395.435973,68491.924463,69926.993892,-2.30805625968,1.02095238877
10teams,str10tr20zhifmvdvo7,76764.8905806,970.142372,351.622058,-218.316481671,-2.75904867151
core2536-691,str10tr20zhifmvdvo7,147981.787498,15685.116056,15468.800219,-9.56646833643,-1.01398400871
neos-1516309,zhifmvmultiple2passf45,75105.239227,25249.2624,4159.877584,-18.0546753385,-6.06971284374
rococoC10-001000,str10tr20zhifmvdvo7,147344.969319,7907.530489,10784.320672,-13.6628883543,1.3638038686
neos-565815,zhifmvmultiple2passf45,128613.550268,38215.029737,54312.911242,-2.36801061343,1.42124477243
mkc,zhifmvmultiple2passf45,88297.6735618,9518.956342,15810.617628,-5.58470741873,1.66096125037
set1ch,zhifmvmultiple2passf45,63811.1794242,292.033713,308.389771,-206.917302144,1.0560074309
binkar10_1,str10tr20zhifmvdvo7,62051.788121,88.30703,108.793215,-570.364504083,1.23198815542
bley_xl1,zhifmvmultiple4,778002.59206,84215.472824,21684.802184,-35.8777813816,-3.88361729609
neos-808214,zhifmvmultiple2passf45,85628.6006101,158496.24,73708.39696,-1.16172110834,-2.15031457116
rmatr100-p5,str10tr20zhifmvdvo7,35505.7916282,20742.07342,54654.318848,1.53930714798,2.63494963793
p0033,zhifmvmultiple2passf45,65491.7679999,66246.2928,66246.2928,1.01152091054,1.0
misc07,zhifmvmultiple4,59779.7829929,130049.504607,108206.99315,1.81009344184,-1.20185859362
egout,zhifmvmultiple2passf45,65289.9544534,265207.1184,265207.1184,4.06198963716,1.0
d10100,str10tr20zhifmvdvo7,78152.8893724,2745.721153,3355.102219,-23.2937431622,1.22193843877
eilD76.2,str10tr20zhifmvdvo7,108452.973042,78435.018443,63882.376583,-1.69769784475,-1.22780370172
draw-product,str10tr20zhifmvdvo7,113450.961893,81842.234929,68237.426142,-1.66259145907,-1.19937458893
newdano,zhifmvmultiple2passf45,72245.7005488,81855.323065,88137.097768,1.21996322409,1.07674240926
tanglegram1,zhifmvmultiple2passf45,312771.434577,1078686.46719,1085335.95479,3.47006099279,1.00616443034
bab5,str10tr20zhifmvdvo7,105452.101588,99783.219962,33138.081729,-3.1822029546,-3.01113446391
ns1766074,str10tr20zhifmvdvo7,67219.2275852,1080000.0,1080000.0,16.0668314528,1.0
neos-1601936,zhifmvmultiple2passf45,98714.7068708,27365.256027,153760.826855,1.55762835882,5.61883384914
yue20013.1.150,str10tr20zhifmvdvo7,69734.3725015,323950.167351,360593.285463,5.17095476059,1.11311344091
atlanta-ip,zhifmvmultiple4,157892.385137,93209.452074,69359.464219,-2.27643605548,-1.34386061259
markshare2,zhifmvmultiple2passf45,60673.7968811,681618.442179,693914.878642,11.4368131601,1.01804005834
p0282,zhifmvmultiple4,56748.6995774,1063.251944,1128.465473,-50.2883791619,1.06133403223
markshare1,zhifmvmultiple2passf45,65216.4501388,616239.180477,615004.763626,9.43020913154,-1.00200716632
bienst2,str10tr20zhifmvdvo7,65569.2861305,4846.17611,6760.349622,-9.69909691018,1.3949863704
neos1,zhifmvmultiple2passf45,66962.089884,23267.79251,15074.783514,-4.44199346689,-1.54349098867
iis-100-0-cov,zhifmvmultiple2passf45,173890.246193,86079.072653,75140.350216,-2.31420595849,-1.14557720859
neos-912023,str10tr20zhifmvdvo7,77473.7917152,27394.89333,979.479248,-79.0969199944,-27.9688348538
medium_hidden05,zhifmvmultiple4,210489.678871,471165.7555,544475.123663,2.58670699002,1.15559146077
p0201,str10tr20zhifmvdvo7,71616.350598,7484.028039,7567.941013,-9.46312219862,1.01121227413
gesa2-o,str10tr20zhifmvdvo7,75601.9925934,159.748093,155.722814,-485.490793875,-1.02584899988
neos-1599274,zhifmvmultiple2passf45,65760.2978435,9765.504818,9765.504818,-6.73393737129,1.0
mod008,str10tr20zhifmvdvo7,69155.6289603,4890.9456,4890.9456,-14.139521192,1.0
draw-gemcutter,zhifmvmultiple4,58445.9765447,2480.276707,4991.159267,-11.709900129,2.01233969295
qnet1,zhifmvmultiple2passf45,73249.1478774,3553.097437,3674.393928,-19.9350285551,1.03413823942
neos-1620770,str10tr20zhifmvdvo7,65327.3872518,62780.438913,62992.557188,-1.03706517354,1.00337873195
neos-785914,zhifmvmultiple2passf45,81921.009676,19.2,18.3208,-4471.4755729,-1.04798917078
pp08aCUTS,str10tr20zhifmvdvo7,74090.0523394,25253.046929,25266.844565,-2.93230332536,1.0005463751
T1_300_5000_0,zhifmvmultiple2passf45,78558.3838125,81884.122299,60005.203816,-1.30919285023,-1.36461701805
macrophage,zhifmvmultiple2passf45,115750.250353,50346.80061,34266.243189,-3.37796733988,-1.46928276708
pp08a,str10tr20zhifmvdvo7,65968.62992,24814.555805,24813.842976,-2.65854144333,-1.00002872707
eil33-2,zhifmvmultiple2passf45,80365.2983184,5760.143362,4892.19402,-16.4272508388,-1.17741515125
neos-631784,zhifmvmultiple2passf45,191510.982782,49500.842768,35549.208319,-5.38720809373,-1.39245977924
net12,zhifmvmultiple2passf45,23678.5927922,229993.534053,242852.18646,10.256191683,1.05590875613
neos8,str10tr20zhifmvdvo7,270272.14792,17644.622333,17582.579428,-15.371586918,-1.00352865774
iis-bupa-cov,str10tr20zhifmvdvo7,224375.077307,58740.387776,62188.058438,-3.60800904455,1.05869335891
c05100,zhifmvmultiple2passf45,83456.0765109,597.1788,639.8712,-130.426367855,1.07149014667
qnet1_o,str10tr20zhifmvdvo7,78690.8832503,3283.7868,3283.7868,-23.963456839,1.0
seymour,zhifmvmultiple2passf45,318486.206946,12866.974771,13148.018527,-24.2231334168,1.02184225593
nsrand-ipx,zhifmvmultiple2passf45,75579.8217461,8236.836565,8290.923071,-9.1159719007,1.00656641729
irp,zhifmvmultiple4,69220.1926688,861.643088,1114.606162,-62.1028261181,1.29358220071
neos-941313,zhifmvmultiple2passf45,298986.338192,72559.2,103211.4504,-2.89683302612,1.42244471273
br4,zhifmvmultiple2passf45,158461.897948,25969.805115,18621.623688,-8.50956396731,-1.39460476434
br3,zhifmvmultiple2passf45,122436.652625,45368.467806,42604.085927,-2.87382418754,-1.06488537
n080w8-1,zhifmvmultiple2passf45,208786.825669,74229.250837,79952.930837,-2.6113717594,1.0771081472
br1,zhifmvmultiple2passf45,90435.0043484,20844.735417,58371.468081,-1.54930152216,2.80029786482
opt1217,zhifmvmultiple2passf45,68697.3167839,18821.936385,40025.228,-1.71635041739,2.12652020394
misc06,str10tr20zhifmvdvo7,65050.7800396,265955.426126,265955.426126,4.08842793221,1.0
gesa3_o,zhifmvmultiple2passf45,71852.5016204,156.750204,381.974606,-188.108058734,2.43683642032
neos18,str10tr20zhifmvdvo7,357713.237733,48211.183755,25932.571597,-13.793974747,-1.85909768241
enigma,str10tr20zhifmvdvo7,64603.1960517,0.0,462.5954,-139.653779635,462.5954
neos-948268,zhifmvmultiple2passf45,155506.151244,568.8,1298.4732,-119.76077076,2.28282911392
bl15_t,zhifmvmultiple2passf45,111136.64314,9194.189917,14316.848269,-7.76264727068,1.55716255573
neos16,str10tr20zhifmvdvo7,69761.9254007,49481.401355,35074.447297,-1.98896720481,-1.41075355902
neos10,zhifmvmultiple2passf45,261484.185109,37935.444315,23821.813858,-10.9766698148,-1.59246665855
neos13,str10tr20zhifmvdvo7,152285.364291,32413.89821,33073.645479,-4.6044323837,1.02035383911
mod011,zhifmvmultiple2passf45,-13428.5461187,8299.44765,12174.154021,-0.906587646447,1.46686316179
mod010,zhifmvmultiple2passf45,77500.7838117,885.921117,884.415632,-87.6293690518,-1.00170223699
neos-506428,zhifmvmultiple2passf45,499032.201502,448558.176103,495126.030637,-1.00788924561,1.10381675558
d05100,zhifmvmultiple2passf45,71273.5386581,223.051827,164.821321,-432.429119155,-1.35329474152
gmu-35-40,str10tr20zhifmvdvo7,67717.107151,226.866977,234.206572,-289.134103167,1.03235197602
neos-820879,zhifmvmultiple2passf45,74551.0215229,3618.083142,3228.079918,-23.0945402272,-1.1208158515
air03,zhifmvmultiple2passf45,80596.1748521,1770.018525,1692.173625,-47.6287856408,-1.04600290351
mine-90-10,str10tr20zhifmvdvo7,101062.637787,7377.003053,7274.708634,-13.8923279091,-1.0140616517
air05,str10tr20zhifmvdvo7,106688.560643,7425.820743,7162.444035,-14.895552429,-1.03677190449
air04,zhifmvmultiple2passf45,106443.49978,10969.888097,7117.56383,-14.9550467439,-1.54124196973
neos-934278,str10tr20zhifmvdvo7,90399.440519,45400.528677,44082.990712,-2.0506648723,-1.02988767195
neos-538916,zhifmvmultiple2passf45,71869.6438859,10282.221415,18863.215949,-3.81004193984,1.83454675674
neos-905856,zhifmvmultiple2passf45,76133.3927483,723061.749308,290310.742471,3.81318541038,-2.49064758387
unitcal_7,zhifmvmultiple2passf45,97721.9103313,58319.448908,123309.117398,1.2618369512,2.11437384452
timtab1,zhifmvmultiple2passf45,64242.0442799,122257.75763,116605.644337,1.81509859538,-1.0484720386
rgn,zhifmvmultiple2passf45,65082.6676964,50646.330603,48146.4792,-1.35176380034,-1.05192179043
d801600,zhifmvmultiple2passf45,243028.406189,720238.168,5931.058474,-40.9755539006,-121.435013861
tas010,zhifmvmultiple2passf45,102735.511069,24489.548234,19271.128148,-5.33105847671,-1.27078954828
sprint01_j,str10tr20zhifmvdvo7,104521.264246,12814.504706,8171.278058,-12.7912994154,-1.56823750398
neos-780889,str10tr20zhifmvdvo7,677078.553833,10843.5116,10280.1528,-65.8626935811,-1.05480062514
neos-1354092,zhifmvmultiple4,164553.083152,60086.410194,130755.17521,-1.25848237278,2.17611893917
neos-956971,zhifmvmultiple2passf45,102032.721056,11811.770758,6606.704118,-15.4438157413,-1.78784618579
neos-655508,zhifmvmultiple2passf45,131423.155581,23.141996,23.141996,-5678.98964207,1.0
layer,str10tr20zhifmvdvo7,75927.4534953,3634.398928,4298.618886,-17.663220562,1.18275923231
a10200,str10tr20zhifmvdvo7,79733.9267143,0.0,0.0,-79733.9267143,0.0
mzzv42z,str10tr20zhifmvdvo7,61797.5239616,11112.648649,12267.017627,-5.03769749426,1.10387883343
manna81,str10tr20zhifmvdvo7,99477.1273397,3619.096677,3619.088588,-27.4867898149,-1.00000223509
mik-250-1-100-1,zhifmvmultiple2passf45,61391.7248476,12190.927619,511.441128,-120.03673832,-23.8364240801
sp97ic,zhifmvmultiple2passf45,83983.0197827,7307.57712,7251.495824,-11.5814753012,-1.00773375554
sp98ir,str10tr20zhifmvdvo7,71447.0179465,4711.621783,756.674092,-94.4224451476,-6.22675182462
gesa3,zhifmvmultiple2passf45,77263.2814685,61.283156,90.932925,-849.673333048,1.48381596078
gesa2,zhifmvmultiple4,55577.0513026,36.924078,38.158058,-1456.49580234,1.03341938558
map18,str10tr20zhifmvdvo7,146631.923575,91730.523951,103540.456878,-1.41617999376,1.1287459443
rmatr100-p10,zhifmvmultiple4,24912.6157528,31494.4106,31550.243874,1.26643641868,1.00177279946
khb05250,zhifmvmultiple2passf45,49517.4724406,34.9776,34.9776,-1415.69096909,1.0
msc98-ip,zhifmvmultiple2passf45,131288.459933,95622.128916,110944.793236,-1.18336747587,1.16024182366
qiu,zhifmvmultiple2passf45,59547.8237415,296273.108745,28717.138311,-2.07359880698,-10.3169440331
c10400,zhifmvmultiple2passf45,87238.4996436,82.770357,127.686501,-683.224138498,1.54265978338
sp98ic,zhifmvmultiple2passf45,77122.0109352,3455.501375,3497.887057,-22.0481707038,1.01226614531
stein45,str10tr20zhifmvdvo7,84115.9208447,96005.172338,84055.69322,-1.00071652047,-1.14216144868
ns1688347,zhifmvmultiple2passf45,86868.612662,504473.488621,979739.359387,11.2784045855,1.94210276949
sp97ar,str10tr20zhifmvdvo7,84015.399177,6892.306875,5769.281009,-14.5625423768,-1.19465612166
stp3d,zhifmvmultiple2passf45,492369.201152,1339821.13458,1294388.32023,2.6288978214,-1.03509983337
neos-631709,str10tr20zhifmvdvo7,298109.652058,56062.955633,57905.235774,-5.14823311006,1.03286091716
n3div36,zhifmvmultiple2passf45,82511.9357068,12948.461802,17648.449605,-4.67530789126,1.36297653535
